"S.No.","Year","State","Industry","Count","Last.Update","Funding_Lakhs","Valuation_Lakhs"
4445,2021,"Sikkim","Others",1,"30-04-2025",2090.32715191133,35969.4151252757
4446,2021,"Tamil Nadu","Analytics",11,"30-04-2025",915.812930918764,10651.0949629544
4447,2021,"Tamil Nadu","Advertising",7,"30-04-2025",103.361715190113,758.088962669776
4448,2021,"Tamil Nadu","Architecture Interior Design",4,"30-04-2025",1737.46853601187,18353.4449073033
4449,2021,"Tamil Nadu","AR VR (Augmented + Virtual Reality)",9,"30-04-2025",987.391850887798,19286.4403195382
4450,2021,"Tamil Nadu","Automotive",34,"30-04-2025",2833.59552522888,33200.0629781753
4451,2021,"Tamil Nadu","Art & Photography",3,"30-04-2025",2961.24046221375,27082.1150670026
4452,2021,"Tamil Nadu","Chemicals",9,"30-04-2025",1444.69158403808,17124.3900932167
4453,2021,"Tamil Nadu","Computer Vision",3,"30-04-2025",4633.64494094858,48135.3262433234
4454,2021,"Tamil Nadu","Telecommunication & Networking",8,"30-04-2025",3534.91102792323,59614.4706041786
4455,2021,"Tamil Nadu","Construction",40,"30-04-2025",1418.45734777162,21890.8595662969
4456,2021,"Tamil Nadu","Agriculture",67,"30-04-2025",3590.14828646323,40110.4393293055
4457,2021,"Tamil Nadu","Aeronautics Aerospace & Defence",23,"30-04-2025",3063.15362460446,40176.6962846434
4458,2021,"Tamil Nadu","AI",18,"30-04-2025",2070.66182541894,17868.884061205
4459,2021,"Tamil Nadu","Green Technology",24,"30-04-2025",878.222461091354,16956.1123342464
4460,2021,"Tamil Nadu","Events",1,"30-04-2025",171.091943397187,2924.99008803591
4461,2021,"Tamil Nadu","Fashion",11,"30-04-2025",815.795124706347,6908.27968345415
4462,2021,"Tamil Nadu","Finance Technology",29,"30-04-2025",2953.58291525627,29264.4341697303
4463,2021,"Tamil Nadu","Enterprise Software",28,"30-04-2025",1131.50567852426,10670.7619184897
4464,2021,"Tamil Nadu","Food & Beverages",57,"30-04-2025",269.738668692298,3212.17409689046
4465,2021,"Tamil Nadu","Design",8,"30-04-2025",4576.82480096119,64338.2732485311
4466,2021,"Tamil Nadu","Dating Matrimonial",1,"30-04-2025",4357.20986361848,57939.4355510394
4467,2021,"Tamil Nadu","Education",74,"30-04-2025",4141.03013372514,65023.4327281835
4468,2021,"Tamil Nadu","Renewable Energy",29,"30-04-2025",3067.87028444232,54378.2019572765
4469,2021,"Tamil Nadu","Technology Hardware",46,"30-04-2025",3631.97815642925,72546.9030918777
4470,2021,"Tamil Nadu","Healthcare & Lifesciences",97,"30-04-2025",3994.57404967397,47102.7504721904
4471,2021,"Tamil Nadu","Internet of Things",15,"30-04-2025",4344.98566774419,28033.5813452621
4472,2021,"Tamil Nadu","IT Services",130,"30-04-2025",3516.6818692931,40893.4922909743
4473,2021,"Tamil Nadu","Human Resources",10,"30-04-2025",1711.35832268046,30837.37038793
4474,2021,"Tamil Nadu","Marketing",18,"30-04-2025",2513.32038203254,36556.2886604952
4475,2021,"Tamil Nadu","Non- Renewable Energy",40,"30-04-2025",3892.41891630227,66939.1394215761
4476,2021,"Tamil Nadu","Media & Entertainment",11,"30-04-2025",2124.83533641789,17595.9071732353
4477,2021,"Tamil Nadu","Retail",16,"30-04-2025",2935.95636810642,52770.672246938
4478,2021,"Tamil Nadu","House-Hold Services",2,"30-04-2025",1537.7424167702,18956.6387760949
4479,2021,"Tamil Nadu","Professional & Commercial Services",44,"30-04-2025",777.975881309249,5082.65993178687
4480,2021,"Tamil Nadu","Sports",6,"30-04-2025",1413.99179948494,22579.2132767953
4481,2021,"Tamil Nadu","Social Impact",5,"30-04-2025",1054.69775425736,15430.7205240563
4482,2021,"Tamil Nadu","Social Network",4,"30-04-2025",1164.71721823327,14730.5638423165
4483,2021,"Tamil Nadu","Textiles & Apparel",15,"30-04-2025",2623.80148341181,25320.5181150464
4484,2021,"Tamil Nadu","Indic Language Startups",2,"30-04-2025",4607.08468563389,43439.0328488834
4485,2021,"Tamil Nadu","Transportation & Storage",19,"30-04-2025",2928.22726515587,16388.7797620987
4486,2021,"Tamil Nadu","Logistics",12,"30-04-2025",1344.42795860814,9660.83835345344
4487,2021,"Tamil Nadu","Travel & Tourism",10,"30-04-2025",1901.14851305261,14737.8330375873
4488,2021,"Tamil Nadu","Security Solutions",11,"30-04-2025",2839.51757168397,34728.568187277
4489,2021,"Tamil Nadu","Real Estate",3,"30-04-2025",839.553518081084,6064.68292720285
4490,2021,"Tamil Nadu","Other Specialty Retailers",3,"30-04-2025",3370.47158140922,58090.3720598153
4491,2021,"Tamil Nadu","Safety",1,"30-04-2025",140.430960454978,2701.73593561741
4492,2021,"Tamil Nadu","Robotics",9,"30-04-2025",111.321786092594,1992.93638234741
4493,2021,"Tamil Nadu","Passenger Experience",1,"30-04-2025",3340.10409594048,28702.5670458665
4494,2021,"Tamil Nadu","Biotechnology",14,"30-04-2025",1067.54043746041,19925.1783600826
4495,2021,"Tamil Nadu","Waste Management",8,"30-04-2025",1950.27118307771,33605.1455449536
4496,2021,"Tamil Nadu","Others",54,"30-04-2025",839.542976056691,13249.9190327018
4497,2021,"Tamil Nadu","Toys and Games",3,"30-04-2025",3557.33474822482,56617.7101524433
4498,2021,"Madhya Pradesh","Analytics",6,"30-04-2025",3093.01675367169,19220.7279794665
4499,2021,"Madhya Pradesh","Advertising",7,"30-04-2025",352.273484610487,2888.93809724083
4500,2021,"Madhya Pradesh","Architecture Interior Design",1,"30-04-2025",2060.96433738712,31831.9021086929
4501,2021,"Madhya Pradesh","AR VR (Augmented + Virtual Reality)",2,"30-04-2025",569.956622202881,8875.11518812821
4502,2021,"Madhya Pradesh","Automotive",10,"30-04-2025",2042.40272408351,24332.904170316
4503,2021,"Madhya Pradesh","Art & Photography",3,"30-04-2025",2305.59910712764,36117.9783112774
4504,2021,"Madhya Pradesh","Chemicals",4,"30-04-2025",3141.99396980694,32678.0692723109
4505,2021,"Madhya Pradesh","Computer Vision",3,"30-04-2025",440.33363632625,3024.33332879379
4506,2021,"Madhya Pradesh","Telecommunication & Networking",4,"30-04-2025",1742.81448682304,29669.9024497669
4507,2021,"Madhya Pradesh","Construction",39,"30-04-2025",167.247139057145,2757.43116169073
4508,2021,"Madhya Pradesh","Agriculture",45,"30-04-2025",1740.50637010951,23012.2492555776
4509,2021,"Madhya Pradesh","Aeronautics Aerospace & Defence",5,"30-04-2025",3927.63805530267,48967.6289880247
4510,2021,"Madhya Pradesh","AI",5,"30-04-2025",3718.99064736208,35358.2987292937
4511,2021,"Madhya Pradesh","Green Technology",7,"30-04-2025",4090.04699059296,45320.9583885899
4512,2021,"Madhya Pradesh","Events",2,"30-04-2025",325.038414110895,3707.99742644376
4513,2021,"Madhya Pradesh","Fashion",3,"30-04-2025",799.992011243012,6255.83698059745
4514,2021,"Madhya Pradesh","Finance Technology",12,"30-04-2025",3282.87444089074,31997.1776802999
4515,2021,"Madhya Pradesh","Enterprise Software",5,"30-04-2025",1994.30551861878,22861.982753181
4516,2021,"Madhya Pradesh","Food & Beverages",25,"30-04-2025",959.679956338368,14072.4910077837
4517,2021,"Madhya Pradesh","Design",8,"30-04-2025",685.594634816516,4857.37328553992
4518,2021,"Madhya Pradesh","Education",35,"30-04-2025",688.036861247383,4405.24987460279
4519,2021,"Madhya Pradesh","Renewable Energy",9,"30-04-2025",3139.59573359462,38794.2812113944
4520,2021,"Madhya Pradesh","Technology Hardware",13,"30-04-2025",2534.91354478756,37960.8161209961
4521,2021,"Madhya Pradesh","Healthcare & Lifesciences",37,"30-04-2025",2466.40093747992,28876.4082196643
4522,2021,"Madhya Pradesh","Internet of Things",3,"30-04-2025",4370.44112305157,76321.2613244239
4523,2021,"Madhya Pradesh","IT Services",46,"30-04-2025",1001.87342645368,11067.4348053409
4524,2021,"Madhya Pradesh","Human Resources",20,"30-04-2025",3810.53137630224,35429.2043329742
4525,2021,"Madhya Pradesh","Marketing",13,"30-04-2025",1136.03533873102,20459.3632704214
4526,2021,"Madhya Pradesh","Non- Renewable Energy",34,"30-04-2025",825.428869621828,5926.70679866799
4527,2021,"Madhya Pradesh","Pets & Animals",2,"30-04-2025",763.292084890418,6884.00937832063
4528,2021,"Madhya Pradesh","Media & Entertainment",5,"30-04-2025",4437.45944248512,33908.365579912
4529,2021,"Madhya Pradesh","Retail",15,"30-04-2025",3360.15111010056,39348.8996852848
4530,2021,"Madhya Pradesh","House-Hold Services",3,"30-04-2025",2311.16107435664,36754.9073817162
4531,2021,"Madhya Pradesh","Professional & Commercial Services",44,"30-04-2025",3594.21573185828,61434.0046301234
4532,2021,"Madhya Pradesh","Sports",2,"30-04-2025",3550.42558934074,25788.3561262335
4533,2021,"Madhya Pradesh","Social Impact",5,"30-04-2025",3251.25437575625,60477.1585983459
4534,2021,"Madhya Pradesh","Textiles & Apparel",8,"30-04-2025",4584.0678793611,82699.2518032498
4535,2021,"Madhya Pradesh","Transportation & Storage",6,"30-04-2025",1038.24307176983,12331.5755052792
4536,2021,"Madhya Pradesh","Logistics",3,"30-04-2025",2203.21414333303,11853.5838473919
4537,2021,"Madhya Pradesh","Travel & Tourism",5,"30-04-2025",233.327702374663,3007.64304474802
4538,2021,"Madhya Pradesh","Security Solutions",16,"30-04-2025",829.214717226569,7113.07659281135
4539,2021,"Madhya Pradesh","Real Estate",3,"30-04-2025",3526.12527344609,63336.894183766
4540,2021,"Madhya Pradesh","Other Specialty Retailers",4,"30-04-2025",3713.38823965052,26529.348292167
4541,2021,"Madhya Pradesh","Safety",4,"30-04-2025",2177.16867580311,31311.6101504233
4542,2021,"Madhya Pradesh","Robotics",2,"30-04-2025",1787.12310170522,22221.8053972477
4543,2021,"Madhya Pradesh","Waste Management",6,"30-04-2025",2447.22952909069,35362.1009971701
4544,2021,"Madhya Pradesh","Others",23,"30-04-2025",166.860381490551,1270.82829289474
4545,2021,"Tripura","Construction",1,"30-04-2025",4252.51988797681,46612.9624609448
4546,2021,"Tripura","Agriculture",1,"30-04-2025",3280.60060448479,54269.7456244199
4547,2021,"Tripura","Food & Beverages",1,"30-04-2025",969.662963005248,12699.0371093158
4548,2021,"Tripura","Education",2,"30-04-2025",2759.51466258848,52804.5761913384
4549,2021,"Tripura","Healthcare & Lifesciences",1,"30-04-2025",4374.77222969756,54874.2075982243
4550,2021,"Tripura","IT Services",1,"30-04-2025",1186.05126754846,18622.8798679313
4551,2021,"Tripura","Human Resources",1,"30-04-2025",1731.67913097423,27300.6965535042
4552,2021,"Tripura","Non- Renewable Energy",2,"30-04-2025",3892.09305514814,68383.8018817801
4553,2021,"Tripura","Professional & Commercial Services",1,"30-04-2025",1227.43063222151,14279.2274537887
4554,2021,"Tripura","Social Impact",1,"30-04-2025",428.258977690712,5019.52107333925
4555,2021,"Nagaland","Agriculture",1,"30-04-2025",2121.54830048094,22679.8761270471
4556,2021,"Nagaland","Green Technology",1,"30-04-2025",1037.24915836938,5691.38005136373
4557,2021,"Nagaland","Food & Beverages",1,"30-04-2025",3276.10813928768,39482.7761572406
4558,2021,"Nagaland","Education",1,"30-04-2025",3127.41475575604,41769.3771242993
4559,2021,"Nagaland","Renewable Energy",1,"30-04-2025",2118.70761503233,20859.8882743517
4560,2021,"Nagaland","Non- Renewable Energy",1,"30-04-2025",786.001486331224,14758.8382295469
4561,2021,"Nagaland","Retail",1,"30-04-2025",960.429703223053,18332.705626769
4562,2021,"Telangana","Analytics",17,"30-04-2025",2155.53440987132,35949.284543527
4563,2021,"Telangana","Advertising",9,"30-04-2025",1976.12328565447,14167.3288307732
4564,2021,"Telangana","Architecture Interior Design",4,"30-04-2025",333.40192057658,1670.69064660836
4565,2021,"Telangana","AR VR (Augmented + Virtual Reality)",7,"30-04-2025",77.2848601569422,1415.11612829016
4566,2021,"Telangana","Automotive",21,"30-04-2025",4420.84486859385,32046.7712558701
4567,2021,"Telangana","Art & Photography",1,"30-04-2025",1562.45898761554,19433.0714791987
4568,2021,"Telangana","Chemicals",13,"30-04-2025",4814.26152784843,27288.6515552032
4569,2021,"Telangana","Computer Vision",4,"30-04-2025",3395.17467247788,18079.1090818689
4570,2021,"Telangana","Telecommunication & Networking",6,"30-04-2025",4278.77286177827,43848.3771418599
4571,2021,"Telangana","Construction",29,"30-04-2025",2192.34095277498,20594.3918660896
4572,2021,"Telangana","Agriculture",48,"30-04-2025",4631.70333678136,25402.0835869346
4573,2021,"Telangana","Aeronautics Aerospace & Defence",21,"30-04-2025",3784.16509100934,68653.5910732504
4574,2021,"Telangana","AI",27,"30-04-2025",1421.36602795217,26117.1281586312
4575,2021,"Telangana","Green Technology",18,"30-04-2025",3448.22543079499,22311.0220626878
4576,2021,"Telangana","Events",1,"30-04-2025",4610.66890708171,67377.650148776
4577,2021,"Telangana","Fashion",12,"30-04-2025",3716.69230510015,49397.3290910474
4578,2021,"Telangana","Finance Technology",32,"30-04-2025",3378.90494967578,63437.0602087279
4579,2021,"Telangana","Enterprise Software",15,"30-04-2025",3733.30687207635,24811.2977992559
4580,2021,"Telangana","Food & Beverages",48,"30-04-2025",611.112415743992,8248.3217582664
4581,2021,"Telangana","Design",4,"30-04-2025",253.218623809516,3287.90870834544
4582,2021,"Telangana","Education",61,"30-04-2025",1896.94700749824,16615.744199809
4583,2021,"Telangana","Renewable Energy",17,"30-04-2025",2533.21435647085,44851.1889507394
4584,2021,"Telangana","Technology Hardware",31,"30-04-2025",4754.4017385575,75830.0498871577
4585,2021,"Telangana","Healthcare & Lifesciences",109,"30-04-2025",4744.85899365973,53523.8898809323
4586,2021,"Telangana","Internet of Things",20,"30-04-2025",3240.86068077013,35877.6709440991
4587,2021,"Telangana","IT Services",124,"30-04-2025",1611.43395174295,28136.82851982
4588,2021,"Telangana","Human Resources",20,"30-04-2025",2685.21254536463,36482.3988410217
4589,2021,"Telangana","Marketing",18,"30-04-2025",3389.53974780161,55943.6086060691
4590,2021,"Telangana","Nanotechnology",1,"30-04-2025",4293.12489848817,28242.2693656186
4591,2021,"Telangana","Non- Renewable Energy",31,"30-04-2025",2807.20139640616,51375.4586096065
4592,2021,"Telangana","Pets & Animals",6,"30-04-2025",517.246109538246,3447.97870689612
4593,2021,"Telangana","Media & Entertainment",11,"30-04-2025",3570.64028818859,66521.8682665044
4594,2021,"Telangana","Retail",17,"30-04-2025",4184.34699616628,33069.9701195842
4595,2021,"Telangana","House-Hold Services",2,"30-04-2025",1994.35720300535,35143.8858425471
4596,2021,"Telangana","Professional & Commercial Services",33,"30-04-2025",1013.89887053519,18303.2754772078
4597,2021,"Telangana","Sports",5,"30-04-2025",1329.05870240647,19641.6513528884
4598,2021,"Telangana","Social Impact",14,"30-04-2025",233.874314464629,4673.31507401066
4599,2021,"Telangana","Social Network",16,"30-04-2025",2666.98314931709,34330.7406033943
4600,2021,"Telangana","Textiles & Apparel",7,"30-04-2025",2974.27338014822,30975.5118302211
4601,2021,"Telangana","Indic Language Startups",4,"30-04-2025",2932.45043908246,39063.336145375
4602,2021,"Telangana","Transportation & Storage",10,"30-04-2025",4490.36956441123,80237.3836016066
4603,2021,"Telangana","Logistics",8,"30-04-2025",2161.09682888491,31610.8514491513
4604,2021,"Telangana","Travel & Tourism",4,"30-04-2025",1226.03317722678,6159.78296122048
4605,2021,"Telangana","Security Solutions",7,"30-04-2025",2587.07767355954,20073.1400484424
4606,2021,"Telangana","Airport Operations",1,"30-04-2025",379.217050329316,3415.20960419312
4607,2021,"Telangana","Real Estate",4,"30-04-2025",3314.98411142966,30306.7379415546
4608,2021,"Telangana","Other Specialty Retailers",3,"30-04-2025",3686.36009225156,37655.851163933
4609,2021,"Telangana","Safety",4,"30-04-2025",1133.16004450899,10921.9201123588
4610,2021,"Telangana","Robotics",9,"30-04-2025",989.591769804247,11216.3217714007
4611,2021,"Telangana","Biotechnology",7,"30-04-2025",4370.30896799406,41522.988805331
4612,2021,"Telangana","Waste Management",11,"30-04-2025",1494.74097372731,22527.7184123791
4613,2021,"Telangana","Others",37,"30-04-2025",4931.3113257871,53442.004839559
4614,2021,"Telangana","Toys and Games",5,"30-04-2025",3659.27195085678,30865.237114544
4615,2021,"Uttarakhand","Analytics",1,"30-04-2025",4654.439005116,56635.3798768747
4616,2021,"Uttarakhand","Architecture Interior Design",1,"30-04-2025",3771.2115177419,23051.5902794825
4617,2021,"Uttarakhand","AR VR (Augmented + Virtual Reality)",1,"30-04-2025",1657.58205364691,13592.9677743777
4618,2021,"Uttarakhand","Automotive",3,"30-04-2025",1908.2654110156,33486.6407738652
4619,2021,"Uttarakhand","Chemicals",1,"30-04-2025",219.093148095999,1137.30435952784
4620,2021,"Uttarakhand","Computer Vision",1,"30-04-2025",4479.39384987112,58601.255446238
4621,2021,"Uttarakhand","Construction",6,"30-04-2025",2631.97581776185,51778.0523447623
4622,2021,"Uttarakhand","Agriculture",17,"30-04-2025",1756.77330959588,10687.1179005974
4623,2021,"Uttarakhand","Aeronautics Aerospace & Defence",3,"30-04-2025",4062.6894726418,32935.0887279538
4624,2021,"Uttarakhand","Events",1,"30-04-2025",3969.52915245201,48291.3280278598
4625,2021,"Uttarakhand","Finance Technology",4,"30-04-2025",3919.64736446971,69375.2512824946
4626,2021,"Uttarakhand","Enterprise Software",1,"30-04-2025",2683.59202288557,20227.9536001353
4627,2021,"Uttarakhand","Food & Beverages",11,"30-04-2025",591.510054422542,5339.00347323616
4628,2021,"Uttarakhand","Education",10,"30-04-2025",4447.28057197062,85703.8379779123
4629,2021,"Uttarakhand","Renewable Energy",3,"30-04-2025",707.470519060735,10874.1297107749
4630,2021,"Uttarakhand","Technology Hardware",3,"30-04-2025",4157.38425726304,77539.633383366
4631,2021,"Uttarakhand","Healthcare & Lifesciences",20,"30-04-2025",2788.32883314462,32577.8170356367
4632,2021,"Uttarakhand","Internet of Things",1,"30-04-2025",2808.49069509422,14074.1242913263
4633,2021,"Uttarakhand","IT Services",10,"30-04-2025",3685.12758588186,58567.9984351602
4634,2021,"Uttarakhand","Human Resources",2,"30-04-2025",1972.86006982904,37741.9146903019
4635,2021,"Uttarakhand","Marketing",4,"30-04-2025",4052.81667144736,22223.516346451
4636,2021,"Uttarakhand","Non- Renewable Energy",9,"30-04-2025",4267.9180134437,34528.206805272
4637,2021,"Uttarakhand","Media & Entertainment",2,"30-04-2025",3974.66695504263,55283.6984020509
4638,2021,"Uttarakhand","Retail",1,"30-04-2025",2114.06727106078,25917.0380303139
4639,2021,"Uttarakhand","Professional & Commercial Services",12,"30-04-2025",874.315093806945,10150.6419397728
